symbol,side,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_price,pnl_pips
EURUSD,SELL,2025-04-09T03:35:00+00:00,1.102330,2025-04-09T03:45:00+00:00,1.101730,exit,0.000600,6.00
EURUSD,SELL,2025-04-09T04:45:00+00:00,1.105095,2025-04-09T04:50:00+00:00,1.106055,exit,-0.000960,-9.60
EURUSD,SELL,2025-04-09T05:00:00+00:00,1.105690,2025-04-09T05:05:00+00:00,1.104940,exit,0.000750,7.50
EURUSD,BUY,2025-04-09T08:15:00+00:00,1.101260,2025-04-09T08:20:00+00:00,1.101675,exit,0.000415,4.15
EURUSD,SELL,2025-04-09T12:40:00+00:00,1.107990,2025-04-09T12:45:00+00:00,1.106430,exit,0.001560,15.60
EURUSD,BUY,2025-04-09T17:10:00+00:00,1.102465,2025-04-09T17:15:00+00:00,1.102495,exit,0.000030,0.30
EURUSD,BUY,2025-04-09T17:35:00+00:00,1.099475,2025-04-09T17:40:00+00:00,1.100350,exit,0.000875,8.75
EURUSD,BUY,2025-04-09T18:20:00+00:00,1.094135,2025-04-09T18:25:00+00:00,1.094395,exit,0.000260,2.60
EURUSD,SELL,2025-04-10T01:05:00+00:00,1.098105,2025-04-10T01:10:00+00:00,1.098095,exit,0.000010,0.10
EURUSD,BUY,2025-04-10T02:15:00+00:00,1.096775,2025-04-10T02:20:00+00:00,1.096255,sl,-0.000520,-5.20
EURUSD,SELL,2025-04-10T08:05:00+00:00,1.102130,2025-04-10T08:10:00+00:00,1.102515,exit,-0.000385,-3.85
EURUSD,SELL,2025-04-10T10:20:00+00:00,1.106285,2025-04-10T10:25:00+00:00,1.105565,exit,0.000720,7.20
EURUSD,SELL,2025-04-10T10:40:00+00:00,1.107125,2025-04-10T10:45:00+00:00,1.106385,exit,0.000740,7.40
EURUSD,SELL,2025-04-10T11:10:00+00:00,1.107920,2025-04-10T11:15:00+00:00,1.107350,exit,0.000570,5.70
EURUSD,SELL,2025-04-10T12:40:00+00:00,1.111180,2025-04-10T12:45:00+00:00,1.111330,exit,-0.000150,-1.50
EURUSD,SELL,2025-04-10T14:25:00+00:00,1.113570,2025-04-10T14:30:00+00:00,1.114200,exit,-0.000630,-6.30
EURUSD,SELL,2025-04-10T14:40:00+00:00,1.114145,2025-04-10T14:45:00+00:00,1.114440,exit,-0.000295,-2.95
EURUSD,SELL,2025-04-10T15:05:00+00:00,1.116275,2025-04-10T15:10:00+00:00,1.115670,exit,0.000605,6.05
EURUSD,SELL,2025-04-10T15:50:00+00:00,1.120325,2025-04-10T15:55:00+00:00,1.119055,exit,0.001270,12.70
EURUSD,SELL,2025-04-10T18:40:00+00:00,1.123640,2025-04-10T18:45:00+00:00,1.122565,exit,0.001075,10.75
EURUSD,BUY,2025-04-10T19:30:00+00:00,1.116885,2025-04-10T19:35:00+00:00,1.116695,exit,-0.000190,-1.90
EURUSD,SELL,2025-04-10T23:00:00+00:00,1.121880,2025-04-10T23:05:00+00:00,1.121625,exit,0.000255,2.55
EURUSD,SELL,2025-04-10T23:40:00+00:00,1.122570,2025-04-10T23:45:00+00:00,1.123735,exit,-0.001165,-11.65
EURUSD,SELL,2025-04-11T00:10:00+00:00,1.125855,2025-04-11T00:15:00+00:00,1.125950,exit,-0.000095,-0.95
EURUSD,SELL,2025-04-11T00:45:00+00:00,1.130720,2025-04-11T00:50:00+00:00,1.130825,exit,-0.000105,-1.05
EURUSD,SELL,2025-04-11T03:20:00+00:00,1.132425,2025-04-11T03:25:00+00:00,1.132510,sl,-0.000085,-0.85
EURUSD,SELL,2025-04-11T03:55:00+00:00,1.134100,2025-04-11T04:00:00+00:00,1.133450,exit,0.000650,6.50
EURUSD,BUY,2025-04-11T05:50:00+00:00,1.128495,2025-04-11T05:55:00+00:00,1.128525,exit,0.000030,0.30
EURUSD,BUY,2025-04-11T06:20:00+00:00,1.126165,2025-04-11T06:25:00+00:00,1.125555,sl,-0.000610,-6.10
EURUSD,SELL,2025-04-11T07:15:00+00:00,1.131815,2025-04-11T07:20:00+00:00,1.134080,sl,-0.002265,-22.65
EURUSD,SELL,2025-04-11T07:40:00+00:00,1.134900,2025-04-11T07:45:00+00:00,1.134660,exit,0.000240,2.40
EURUSD,SELL,2025-04-11T08:35:00+00:00,1.140395,2025-04-11T08:40:00+00:00,1.142450,sl,-0.002055,-20.55
EURUSD,SELL,2025-04-11T08:55:00+00:00,1.142740,2025-04-11T09:00:00+00:00,1.140875,exit,0.001865,18.65
EURUSD,BUY,2025-04-11T10:05:00+00:00,1.137545,2025-04-11T10:10:00+00:00,1.137135,exit,-0.000410,-4.10
EURUSD,BUY,2025-04-11T10:55:00+00:00,1.133675,2025-04-11T11:00:00+00:00,1.134915,exit,0.001240,12.40
EURUSD,BUY,2025-04-11T16:35:00+00:00,1.129005,2025-04-11T16:40:00+00:00,1.129485,exit,0.000480,4.80
EURUSD,BUY,2025-04-11T18:00:00+00:00,1.129950,2025-04-11T18:05:00+00:00,1.129665,exit,-0.000285,-2.85
EURUSD,SELL,2025-04-11T21:05:00+00:00,1.135950,2025-04-11T21:10:00+00:00,1.135950,exit,-0.000000,-0.00
EURUSD,SELL,2025-04-13T21:00:00+00:00,1.131640,2025-04-13T21:05:00+00:00,1.132230,exit,-0.000590,-5.90
EURUSD,BUY,2025-04-13T21:30:00+00:00,1.131995,2025-04-13T21:35:00+00:00,1.132035,exit,0.000040,0.40
EURUSD,SELL,2025-04-14T00:20:00+00:00,1.135795,2025-04-14T00:25:00+00:00,1.135850,exit,-0.000055,-0.55
EURUSD,SELL,2025-04-14T00:35:00+00:00,1.136605,2025-04-14T00:40:00+00:00,1.135865,exit,0.000740,7.40
EURUSD,SELL,2025-04-14T01:15:00+00:00,1.137690,2025-04-14T01:20:00+00:00,1.138580,sl,-0.000890,-8.90
EURUSD,SELL,2025-04-14T01:40:00+00:00,1.139145,2025-04-14T01:45:00+00:00,1.140140,exit,-0.000995,-9.95
EURUSD,SELL,2025-04-14T01:50:00+00:00,1.138670,2025-04-14T01:55:00+00:00,1.138550,exit,0.000120,1.20
EURUSD,BUY,2025-04-14T12:30:00+00:00,1.136725,2025-04-14T12:35:00+00:00,1.136645,exit,-0.000080,-0.80
EURUSD,BUY,2025-04-14T13:25:00+00:00,1.130625,2025-04-14T13:30:00+00:00,1.131325,exit,0.000700,7.00
EURUSD,SELL,2025-04-14T15:05:00+00:00,1.137090,2025-04-14T15:10:00+00:00,1.136460,exit,0.000630,6.30
EURUSD,BUY,2025-04-14T23:50:00+00:00,1.133725,2025-04-14T23:55:00+00:00,1.133630,exit,-0.000095,-0.95
EURUSD,BUY,2025-04-15T00:05:00+00:00,1.133285,2025-04-15T00:10:00+00:00,1.133210,exit,-0.000075,-0.75
EURUSD,BUY,2025-04-15T00:45:00+00:00,1.132375,2025-04-15T00:50:00+00:00,1.132535,exit,0.000160,1.60
EURUSD,BUY,2025-04-15T01:45:00+00:00,1.132225,2025-04-15T01:50:00+00:00,1.132355,exit,0.000130,1.30
EURUSD,SELL,2025-04-15T03:00:00+00:00,1.134735,2025-04-15T03:05:00+00:00,1.135055,exit,-0.000320,-3.20
EURUSD,SELL,2025-04-15T04:35:00+00:00,1.135415,2025-04-15T04:40:00+00:00,1.135810,sl,-0.000395,-3.95
EURUSD,SELL,2025-04-15T04:55:00+00:00,1.135690,2025-04-15T05:00:00+00:00,1.135840,exit,-0.000150,-1.50
EURUSD,SELL,2025-04-15T05:25:00+00:00,1.135720,2025-04-15T05:30:00+00:00,1.135620,exit,0.000100,1.00
EURUSD,BUY,2025-04-15T07:05:00+00:00,1.133415,2025-04-15T07:10:00+00:00,1.134250,exit,0.000835,8.35
EURUSD,BUY,2025-04-15T11:55:00+00:00,1.132655,2025-04-15T12:00:00+00:00,1.132930,exit,0.000275,2.75
EURUSD,BUY,2025-04-15T13:00:00+00:00,1.131700,2025-04-15T13:05:00+00:00,1.132195,exit,0.000495,4.95
EURUSD,BUY,2025-04-15T13:25:00+00:00,1.131090,2025-04-15T13:30:00+00:00,1.131240,exit,0.000150,1.50
EURUSD,BUY,2025-04-15T16:35:00+00:00,1.126820,2025-04-15T16:40:00+00:00,1.126785,sl,-0.000035,-0.35
EURUSD,SELL,2025-04-16T00:40:00+00:00,1.131265,2025-04-16T00:45:00+00:00,1.131230,exit,0.000035,0.35
EURUSD,SELL,2025-04-16T06:05:00+00:00,1.136615,2025-04-16T06:10:00+00:00,1.136905,exit,-0.000290,-2.90
EURUSD,SELL,2025-04-16T06:20:00+00:00,1.137265,2025-04-16T06:25:00+00:00,1.137495,exit,-0.000230,-2.30
EURUSD,SELL,2025-04-16T07:30:00+00:00,1.138025,2025-04-16T07:35:00+00:00,1.137965,exit,0.000060,0.60
EURUSD,BUY,2025-04-16T08:45:00+00:00,1.135380,2025-04-16T08:50:00+00:00,1.136550,exit,0.001170,11.70
EURUSD,SELL,2025-04-16T19:30:00+00:00,1.139450,2025-04-16T19:35:00+00:00,1.139665,exit,-0.000215,-2.15
EURUSD,BUY,2025-04-17T00:45:00+00:00,1.137330,2025-04-17T00:50:00+00:00,1.137370,exit,0.000040,0.40
EURUSD,BUY,2025-04-17T01:05:00+00:00,1.136135,2025-04-17T01:10:00+00:00,1.136300,exit,0.000165,1.65
EURUSD,SELL,2025-04-17T02:45:00+00:00,1.137880,2025-04-17T02:50:00+00:00,1.137725,exit,0.000155,1.55
EURUSD,BUY,2025-04-17T05:50:00+00:00,1.135120,2025-04-17T05:55:00+00:00,1.135235,exit,0.000115,1.15
EURUSD,BUY,2025-04-17T06:10:00+00:00,1.135175,2025-04-17T06:15:00+00:00,1.135100,exit,-0.000075,-0.75
EURUSD,BUY,2025-04-17T11:00:00+00:00,1.136170,2025-04-17T11:05:00+00:00,1.136775,exit,0.000605,6.05
EURUSD,BUY,2025-04-17T12:35:00+00:00,1.135235,2025-04-17T12:40:00+00:00,1.135555,exit,0.000320,3.20
EURUSD,BUY,2025-04-18T07:05:00+00:00,1.136895,2025-04-18T07:15:00+00:00,1.137495,exit,0.000600,6.00
EURUSD,SELL,2025-04-18T11:10:00+00:00,1.137530,2025-04-18T11:15:00+00:00,1.137440,exit,0.000090,0.90
EURUSD,SELL,2025-04-18T12:10:00+00:00,1.138260,2025-04-18T12:15:00+00:00,1.138235,exit,0.000025,0.25
EURUSD,SELL,2025-04-18T12:30:00+00:00,1.138590,2025-04-18T12:35:00+00:00,1.138630,sl,-0.000040,-0.40
EURUSD,SELL,2025-04-18T15:05:00+00:00,1.138895,2025-04-18T15:10:00+00:00,1.138920,exit,-0.000025,-0.25
EURUSD,SELL,2025-04-21T00:35:00+00:00,1.147255,2025-04-21T00:40:00+00:00,1.146180,exit,0.001075,10.75
EURUSD,SELL,2025-04-21T02:45:00+00:00,1.150465,2025-04-21T02:50:00+00:00,1.150345,exit,0.000120,1.20
EURUSD,SELL,2025-04-21T05:00:00+00:00,1.151625,2025-04-21T05:05:00+00:00,1.151960,sl,-0.000335,-3.35
EURUSD,SELL,2025-04-21T05:50:00+00:00,1.152790,2025-04-21T05:55:00+00:00,1.153150,exit,-0.000360,-3.60
EURUSD,BUY,2025-04-21T06:50:00+00:00,1.150655,2025-04-21T06:55:00+00:00,1.151560,exit,0.000905,9.05
EURUSD,SELL,2025-04-21T07:50:00+00:00,1.153735,2025-04-21T07:55:00+00:00,1.154080,sl,-0.000345,-3.45
EURUSD,SELL,2025-04-21T08:10:00+00:00,1.154350,2025-04-21T08:15:00+00:00,1.154170,exit,0.000180,1.80
EURUSD,SELL,2025-04-21T08:50:00+00:00,1.156065,2025-04-21T08:55:00+00:00,1.155825,exit,0.000240,2.40
EURUSD,SELL,2025-04-21T09:15:00+00:00,1.156525,2025-04-21T09:20:00+00:00,1.156920,exit,-0.000395,-3.95
EURUSD,BUY,2025-04-21T10:45:00+00:00,1.152655,2025-04-21T10:50:00+00:00,1.152500,exit,-0.000155,-1.55
EURUSD,BUY,2025-04-21T15:15:00+00:00,1.148675,2025-04-21T15:20:00+00:00,1.148985,exit,0.000310,3.10
EURUSD,SELL,2025-04-21T18:40:00+00:00,1.152000,2025-04-21T18:45:00+00:00,1.152230,exit,-0.000230,-2.30
EURUSD,BUY,2025-04-22T00:55:00+00:00,1.149060,2025-04-22T01:00:00+00:00,1.149640,exit,0.000580,5.80
EURUSD,SELL,2025-04-22T02:40:00+00:00,1.151025,2025-04-22T02:45:00+00:00,1.151200,exit,-0.000175,-1.75
EURUSD,SELL,2025-04-22T03:25:00+00:00,1.153680,2025-04-22T03:30:00+00:00,1.153190,exit,0.000490,4.90
EURUSD,BUY,2025-04-22T07:10:00+00:00,1.149755,2025-04-22T07:15:00+00:00,1.150260,exit,0.000505,5.05
EURUSD,BUY,2025-04-22T07:45:00+00:00,1.149375,2025-04-22T07:50:00+00:00,1.150075,exit,0.000700,7.00
EURUSD,BUY,2025-04-22T12:50:00+00:00,1.147280,2025-04-22T12:55:00+00:00,1.147035,exit,-0.000245,-2.45
EURUSD,BUY,2025-04-22T13:10:00+00:00,1.146450,2025-04-22T13:15:00+00:00,1.146460,exit,0.000010,0.10
EURUSD,BUY,2025-04-22T16:40:00+00:00,1.144610,2025-04-22T16:45:00+00:00,1.144145,exit,-0.000465,-4.65
EURUSD,BUY,2025-04-22T17:00:00+00:00,1.143395,2025-04-22T17:05:00+00:00,1.143155,sl,-0.000240,-2.40
EURUSD,BUY,2025-04-22T18:55:00+00:00,1.142720,2025-04-22T19:00:00+00:00,1.142895,exit,0.000175,1.75
EURUSD,BUY,2025-04-22T20:30:00+00:00,1.142035,2025-04-22T20:35:00+00:00,1.141985,sl,-0.000050,-0.50
EURUSD,BUY,2025-04-22T20:50:00+00:00,1.141935,2025-04-22T20:55:00+00:00,1.142120,exit,0.000185,1.85
EURUSD,BUY,2025-04-22T22:10:00+00:00,1.135870,2025-04-22T22:15:00+00:00,1.134320,exit,-0.001550,-15.50
EURUSD,BUY,2025-04-22T22:40:00+00:00,1.133460,2025-04-22T22:45:00+00:00,1.133975,exit,0.000515,5.15
EURUSD,SELL,2025-04-23T01:55:00+00:00,1.140725,2025-04-23T02:00:00+00:00,1.140150,exit,0.000575,5.75
EURUSD,BUY,2025-04-23T03:40:00+00:00,1.138160,2025-04-23T03:45:00+00:00,1.138370,exit,0.000210,2.10
EURUSD,BUY,2025-04-23T04:05:00+00:00,1.137560,2025-04-23T04:10:00+00:00,1.137330,sl,-0.000230,-2.30
EURUSD,BUY,2025-04-23T04:15:00+00:00,1.137975,2025-04-23T04:20:00+00:00,1.137955,exit,-0.000020,-0.20
EURUSD,SELL,2025-04-23T09:25:00+00:00,1.143015,2025-04-23T09:30:00+00:00,1.143930,sl,-0.000915,-9.15
EURUSD,SELL,2025-04-23T09:35:00+00:00,1.143400,2025-04-23T09:40:00+00:00,1.143130,exit,0.000270,2.70
EURUSD,BUY,2025-04-23T11:10:00+00:00,1.139970,2025-04-23T11:15:00+00:00,1.140250,exit,0.000280,2.80
EURUSD,BUY,2025-04-23T14:10:00+00:00,1.136860,2025-04-23T14:15:00+00:00,1.136790,exit,-0.000070,-0.70
EURUSD,BUY,2025-04-23T17:15:00+00:00,1.133180,2025-04-23T17:20:00+00:00,1.132795,sl,-0.000385,-3.85
EURUSD,BUY,2025-04-23T18:05:00+00:00,1.132520,2025-04-23T18:10:00+00:00,1.132890,exit,0.000370,3.70
EURUSD,BUY,2025-04-23T18:35:00+00:00,1.132050,2025-04-23T18:40:00+00:00,1.131675,exit,-0.000375,-3.75
EURUSD,SELL,2025-04-23T22:25:00+00:00,1.133885,2025-04-23T22:30:00+00:00,1.133655,exit,0.000230,2.30
EURUSD,SELL,2025-04-24T01:40:00+00:00,1.135300,2025-04-24T01:45:00+00:00,1.135660,sl,-0.000360,-3.60
EURUSD,SELL,2025-04-24T07:35:00+00:00,1.137250,2025-04-24T07:40:00+00:00,1.137285,exit,-0.000035,-0.35
EURUSD,SELL,2025-04-24T07:50:00+00:00,1.137770,2025-04-24T07:55:00+00:00,1.137790,sl,-0.000020,-0.20
EURUSD,SELL,2025-04-24T08:10:00+00:00,1.138310,2025-04-24T08:15:00+00:00,1.138185,exit,0.000125,1.25
EURUSD,SELL,2025-04-24T09:10:00+00:00,1.138370,2025-04-24T09:15:00+00:00,1.138430,exit,-0.000060,-0.60
EURUSD,SELL,2025-04-24T10:15:00+00:00,1.138845,2025-04-24T10:20:00+00:00,1.138790,exit,0.000055,0.55
EURUSD,BUY,2025-04-24T12:30:00+00:00,1.136775,2025-04-24T12:35:00+00:00,1.136785,exit,0.000010,0.10
EURUSD,SELL,2025-04-24T19:45:00+00:00,1.138920,2025-04-24T19:50:00+00:00,1.138865,exit,0.000055,0.55
EURUSD,BUY,2025-04-24T23:50:00+00:00,1.137275,2025-04-24T23:55:00+00:00,1.137130,sl,-0.000145,-1.45
EURUSD,BUY,2025-04-25T00:20:00+00:00,1.136360,2025-04-25T00:25:00+00:00,1.136060,sl,-0.000300,-3.00
EURUSD,BUY,2025-04-25T00:40:00+00:00,1.135380,2025-04-25T00:45:00+00:00,1.135555,exit,0.000175,1.75
EURUSD,BUY,2025-04-25T01:05:00+00:00,1.134775,2025-04-25T01:10:00+00:00,1.135025,exit,0.000250,2.50
EURUSD,BUY,2025-04-25T04:10:00+00:00,1.132640,2025-04-25T04:15:00+00:00,1.132815,exit,0.000175,1.75
EURUSD,SELL,2025-04-25T07:25:00+00:00,1.135930,2025-04-25T07:30:00+00:00,1.136520,exit,-0.000590,-5.90
EURUSD,BUY,2025-04-25T13:40:00+00:00,1.134050,2025-04-25T13:45:00+00:00,1.134435,exit,0.000385,3.85
EURUSD,SELL,2025-04-25T14:15:00+00:00,1.136140,2025-04-25T14:20:00+00:00,1.136240,exit,-0.000100,-1.00
EURUSD,SELL,2025-04-25T14:40:00+00:00,1.136925,2025-04-25T14:45:00+00:00,1.137085,exit,-0.000160,-1.60
EURUSD,SELL,2025-04-25T16:10:00+00:00,1.138210,2025-04-25T16:15:00+00:00,1.137785,exit,0.000425,4.25
EURUSD,BUY,2025-04-25T20:25:00+00:00,1.135830,2025-04-25T20:30:00+00:00,1.135810,exit,-0.000020,-0.20
EURUSD,SELL,2025-04-27T21:05:00+00:00,1.136420,2025-04-27T21:10:00+00:00,1.136400,exit,0.000020,0.20
EURUSD,BUY,2025-04-27T21:20:00+00:00,1.136460,2025-04-27T21:25:00+00:00,1.136385,exit,-0.000075,-0.75
EURUSD,BUY,2025-04-27T21:55:00+00:00,1.136090,2025-04-27T22:00:00+00:00,1.136285,exit,0.000195,1.95
EURUSD,BUY,2025-04-27T22:40:00+00:00,1.135000,2025-04-27T22:45:00+00:00,1.135000,exit,0.000000,0.00
EURUSD,SELL,2025-04-28T00:45:00+00:00,1.136180,2025-04-28T00:50:00+00:00,1.136390,sl,-0.000210,-2.10
EURUSD,SELL,2025-04-28T05:25:00+00:00,1.137740,2025-04-28T05:30:00+00:00,1.138005,sl,-0.000265,-2.65
EURUSD,SELL,2025-04-28T05:35:00+00:00,1.137695,2025-04-28T05:40:00+00:00,1.137550,exit,0.000145,1.45
EURUSD,BUY,2025-04-28T07:05:00+00:00,1.134370,2025-04-28T07:10:00+00:00,1.134260,exit,-0.000110,-1.10
EURUSD,SELL,2025-04-28T16:15:00+00:00,1.139610,2025-04-28T16:20:00+00:00,1.138630,exit,0.000980,9.80
EURUSD,SELL,2025-04-28T16:45:00+00:00,1.139840,2025-04-28T16:50:00+00:00,1.140595,sl,-0.000755,-7.55
EURUSD,SELL,2025-04-28T17:15:00+00:00,1.141070,2025-04-28T17:20:00+00:00,1.141100,exit,-0.000030,-0.30
EURUSD,SELL,2025-04-28T19:25:00+00:00,1.141790,2025-04-28T19:30:00+00:00,1.141920,exit,-0.000130,-1.30
EURUSD,BUY,2025-04-29T10:20:00+00:00,1.137915,2025-04-29T10:25:00+00:00,1.138080,exit,0.000165,1.65
EURUSD,BUY,2025-04-29T10:40:00+00:00,1.137770,2025-04-29T10:45:00+00:00,1.137810,exit,0.000040,0.40
EURUSD,BUY,2025-04-29T12:10:00+00:00,1.137405,2025-04-29T12:15:00+00:00,1.137115,sl,-0.000290,-2.90
EURUSD,SELL,2025-04-29T13:00:00+00:00,1.140340,2025-04-29T13:05:00+00:00,1.140030,exit,0.000310,3.10
EURUSD,SELL,2025-04-29T13:20:00+00:00,1.141170,2025-04-29T13:25:00+00:00,1.140770,exit,0.000400,4.00
EURUSD,BUY,2025-04-30T02:05:00+00:00,1.136540,2025-04-30T02:10:00+00:00,1.136505,exit,-0.000035,-0.35
EURUSD,BUY,2025-04-30T08:45:00+00:00,1.136965,2025-04-30T08:50:00+00:00,1.136840,exit,-0.000125,-1.25
EURUSD,BUY,2025-04-30T20:25:00+00:00,1.132450,2025-04-30T20:30:00+00:00,1.132420,exit,-0.000030,-0.30
EURUSD,BUY,2025-05-01T01:30:00+00:00,1.131450,2025-05-01T01:35:00+00:00,1.131245,exit,-0.000205,-2.05
EURUSD,BUY,2025-05-01T01:55:00+00:00,1.130830,2025-05-01T02:00:00+00:00,1.130995,exit,0.000165,1.65
EURUSD,BUY,2025-05-01T03:10:00+00:00,1.130655,2025-05-01T03:15:00+00:00,1.130970,exit,0.000315,3.15
EURUSD,BUY,2025-05-01T03:25:00+00:00,1.130540,2025-05-01T03:30:00+00:00,1.130310,sl,-0.000230,-2.30
EURUSD,BUY,2025-05-01T03:45:00+00:00,1.130745,2025-05-01T03:50:00+00:00,1.130935,exit,0.000190,1.90
EURUSD,SELL,2025-05-01T08:30:00+00:00,1.132870,2025-05-01T08:35:00+00:00,1.133095,sl,-0.000225,-2.25
EURUSD,BUY,2025-05-01T14:35:00+00:00,1.128840,2025-05-01T14:40:00+00:00,1.128895,exit,0.000055,0.55
EURUSD,BUY,2025-05-01T14:55:00+00:00,1.128165,2025-05-01T15:00:00+00:00,1.128260,exit,0.000095,0.95
EURUSD,BUY,2025-05-02T00:50:00+00:00,1.127860,2025-05-02T00:55:00+00:00,1.128225,exit,0.000365,3.65
EURUSD,SELL,2025-05-02T02:25:00+00:00,1.129910,2025-05-02T02:30:00+00:00,1.129665,exit,0.000245,2.45
EURUSD,SELL,2025-05-02T03:45:00+00:00,1.130840,2025-05-02T03:50:00+00:00,1.131400,sl,-0.000560,-5.60
EURUSD,SELL,2025-05-02T04:00:00+00:00,1.130915,2025-05-02T04:05:00+00:00,1.130805,exit,0.000110,1.10
EURUSD,SELL,2025-05-02T06:35:00+00:00,1.132365,2025-05-02T06:40:00+00:00,1.132140,exit,0.000225,2.25
EURUSD,BUY,2025-05-02T08:15:00+00:00,1.131970,2025-05-02T08:20:00+00:00,1.132490,exit,0.000520,5.20
EURUSD,SELL,2025-05-02T10:00:00+00:00,1.134950,2025-05-02T10:05:00+00:00,1.134560,exit,0.000390,3.90
EURUSD,BUY,2025-05-02T13:05:00+00:00,1.132270,2025-05-02T13:10:00+00:00,1.131995,exit,-0.000275,-2.75
EURUSD,SELL,2025-05-02T14:00:00+00:00,1.137255,2025-05-02T14:05:00+00:00,1.136685,exit,0.000570,5.70
EURUSD,BUY,2025-05-02T15:55:00+00:00,1.132900,2025-05-02T16:00:00+00:00,1.132055,sl,-0.000845,-8.45
EURUSD,BUY,2025-05-02T17:20:00+00:00,1.131520,2025-05-02T17:25:00+00:00,1.131320,exit,-0.000200,-2.00
EURUSD,BUY,2025-05-02T17:45:00+00:00,1.130650,2025-05-02T17:50:00+00:00,1.130910,exit,0.000260,2.60
EURUSD,BUY,2025-05-02T18:55:00+00:00,1.129980,2025-05-02T19:00:00+00:00,1.130465,exit,0.000485,4.85
EURUSD,SELL,2025-05-04T21:20:00+00:00,1.130395,2025-05-04T21:25:00+00:00,1.130390,exit,0.000005,0.05
EURUSD,SELL,2025-05-04T22:20:00+00:00,1.130750,2025-05-04T22:25:00+00:00,1.130945,sl,-0.000195,-1.95
EURUSD,SELL,2025-05-04T22:50:00+00:00,1.130960,2025-05-04T22:55:00+00:00,1.130565,exit,0.000395,3.95
EURUSD,SELL,2025-05-04T23:55:00+00:00,1.132120,2025-05-05T00:00:00+00:00,1.131865,exit,0.000255,2.55
EURUSD,SELL,2025-05-05T01:35:00+00:00,1.133210,2025-05-05T01:40:00+00:00,1.132665,exit,0.000545,5.45
EURUSD,SELL,2025-05-05T02:35:00+00:00,1.134000,2025-05-05T02:40:00+00:00,1.134340,exit,-0.000340,-3.40
EURUSD,SELL,2025-05-05T05:25:00+00:00,1.134480,2025-05-05T05:30:00+00:00,1.134240,exit,0.000240,2.40
EURUSD,BUY,2025-05-05T14:25:00+00:00,1.134640,2025-05-05T14:30:00+00:00,1.133425,sl,-0.001215,-12.15
EURUSD,BUY,2025-05-05T14:40:00+00:00,1.134220,2025-05-05T14:45:00+00:00,1.134125,exit,-0.000095,-0.95
EURUSD,BUY,2025-05-05T15:35:00+00:00,1.132350,2025-05-05T15:40:00+00:00,1.132095,sl,-0.000255,-2.55
EURUSD,BUY,2025-05-05T16:20:00+00:00,1.130385,2025-05-05T16:25:00+00:00,1.129990,sl,-0.000395,-3.95
EURUSD,SELL,2025-05-05T19:25:00+00:00,1.131835,2025-05-05T19:30:00+00:00,1.131645,exit,0.000190,1.90
EURUSD,BUY,2025-05-06T00:30:00+00:00,1.129290,2025-05-06T00:35:00+00:00,1.128870,exit,-0.000420,-4.20
EURUSD,BUY,2025-05-06T00:45:00+00:00,1.128570,2025-05-06T00:50:00+00:00,1.128785,exit,0.000215,2.15
EURUSD,SELL,2025-05-06T02:35:00+00:00,1.130840,2025-05-06T02:40:00+00:00,1.130660,exit,0.000180,1.80
EURUSD,SELL,2025-05-06T04:05:00+00:00,1.131660,2025-05-06T04:10:00+00:00,1.131795,sl,-0.000135,-1.35
EURUSD,SELL,2025-05-06T04:25:00+00:00,1.132015,2025-05-06T04:30:00+00:00,1.131760,exit,0.000255,2.55
EURUSD,SELL,2025-05-06T07:05:00+00:00,1.132690,2025-05-06T07:10:00+00:00,1.132765,exit,-0.000075,-0.75
EURUSD,SELL,2025-05-06T07:50:00+00:00,1.134365,2025-05-06T07:55:00+00:00,1.133920,exit,0.000445,4.45
EURUSD,BUY,2025-05-06T09:30:00+00:00,1.132095,2025-05-06T09:35:00+00:00,1.132015,exit,-0.000080,-0.80
EURUSD,BUY,2025-05-06T09:55:00+00:00,1.131180,2025-05-06T10:00:00+00:00,1.131670,exit,0.000490,4.90
EURUSD,SELL,2025-05-06T17:25:00+00:00,1.136690,2025-05-06T17:30:00+00:00,1.136535,exit,0.000155,1.55
EURUSD,SELL,2025-05-06T19:00:00+00:00,1.136995,2025-05-06T19:05:00+00:00,1.136860,exit,0.000135,1.35
EURUSD,SELL,2025-05-06T19:30:00+00:00,1.136960,2025-05-06T19:35:00+00:00,1.137350,exit,-0.000390,-3.90
EURUSD,SELL,2025-05-06T19:45:00+00:00,1.137800,2025-05-06T19:50:00+00:00,1.137485,exit,0.000315,3.15
EURUSD,BUY,2025-05-06T22:30:00+00:00,1.134410,2025-05-06T22:35:00+00:00,1.134440,exit,0.000030,0.30
EURUSD,SELL,2025-05-07T06:05:00+00:00,1.136180,2025-05-07T06:10:00+00:00,1.137030,sl,-0.000850,-8.50
EURUSD,SELL,2025-05-07T06:15:00+00:00,1.136515,2025-05-07T06:20:00+00:00,1.137030,sl,-0.000515,-5.15
EURUSD,SELL,2025-05-07T06:55:00+00:00,1.137400,2025-05-07T07:00:00+00:00,1.136580,exit,0.000820,8.20
EURUSD,BUY,2025-05-07T16:10:00+00:00,1.134140,2025-05-07T16:15:00+00:00,1.134220,exit,0.000080,0.80
EURUSD,BUY,2025-05-07T19:25:00+00:00,1.131765,2025-05-07T19:30:00+00:00,1.131965,exit,0.000200,2.00
